"","MCL1.DG","MCL1.DH","MCL1.DI","MCL1.DJ","MCL1.DK","MCL1.DL","MCL1.LA","MCL1.LB","MCL1.LC","MCL1.LD","MCL1.LE","MCL1.LF"
"57436",6.19928911482165,6.30651267577324,6.19838274872111,6.15368336094483,5.95046608964621,5.92038984858872,5.77059806970956,5.86872350508879,6.24199030240211,6.49441348823134,4.89245162619534,4.69643423009987
"66441",2.47485817395306,2.16971800746757,1.96643011107371,1.85606984171624,1.85619042212353,1.69507092687619,2.73613732672671,2.27382807725986,1.69479495132858,1.39872878910087,0.0842342785628173,0.705434774594575
"243659",-1.71506288590866,-1.64867517488575,-1.56367204222967,-1.32844010076528,-2.45666316121395,-2.40203294545964,-0.560812867516674,0.0800231509239016,-1.30740733004273,-0.555095042820069,-3.48617522965634,-2.24517327506251
"56449",7.88017042599319,7.92761478546419,7.66461497341487,7.43845470149684,6.78409729397618,6.67379320930124,7.99511783349365,7.78955695808184,7.38354779234488,7.00418280616865,5.97900639371376,5.97082183824827
"19131",-1.71506288590866,-1.45453924884346,-1.9698903275951,-1.91165487249866,-0.528507729947063,0.473733111291268,-3.48617522965634,-3.48617522965634,-3.48617522965634,-3.48617522965635,-3.48617522965634,-3.48617522965635
"381820",5.14594720952169,5.28707533496767,5.51695530847359,5.56828337256412,5.88050598835247,5.98670368791014,5.69063655058933,5.58550833864312,5.78960848913532,5.49584074831081,5.34137391173241,5.43592547365423
"100502708",0.167253649051078,-0.0557792278259824,0.544991633995605,0.254188796243043,0.73899738386508,0.187517297552188,0.642416112944699,1.20247641433283,1.01653441091317,0.966680201027208,-1.99393232975458,-0.605766050139874
"14011",7.09767002629117,6.95616891919977,7.2975813555095,6.94367660815325,6.12772895435735,6.32473669157028,7.78078525816134,7.99063139448222,7.65059269286554,7.36624590621995,5.92911394268575,5.92146816281174
"66813",-0.722421952488041,-0.992265736617722,-0.987582999156126,-1.4979279714277,-2.12890441177158,-2.84457618692174,4.78455656831404,5.31523813245437,2.87377360152416,2.79872701164366,2.50381457460928,2.91701998391825
"16974",7.26940493415471,7.2055332532204,7.02063609693973,6.84355044894675,7.04338407587772,7.02939623210025,6.99312449403608,6.9272906893553,6.08454638113595,6.00518536806708,5.97622789344509,6.05332546626822
"67729",2.06380909412603,1.85858546323865,2.41123091718661,2.99016146467094,3.25117859273693,3.79009589894676,5.52990086995399,5.51601433757833,4.71497009591668,4.8859110582693,3.6401615923815,3.42179734045237
"67774",2.47485817395306,1.89468062978415,2.0410818509245,2.27977962096366,2.37858925453032,2.94224714608148,2.99772088696481,3.00287282137343,2.66457513551355,2.67058866630682,2.69619470180471,2.7443806137764
"70686",5.43590941527625,5.43074689010515,5.14281161232514,4.69047982828463,4.53202921819342,4.74028780262514,7.58421863169134,7.76010968808067,7.40322918779939,7.30697033646429,5.65573740778121,5.15142702657897
"232430",2.64345124820204,2.56643867240289,1.82147541569422,2.23989493504397,2.91140013865069,3.09351312730548,4.33295416004502,4.1749325632858,2.1248638134113,2.54126866410373,2.14331852492283,1.88727277161482
"14760",2.76726402238019,3.14788149500296,3.09007693310669,3.1349162532727,2.76129717782843,2.50764449066263,1.81689049073294,2.06724264608458,0.810006137467995,1.12551181850194,0.240602060190442,0.141846203259341
"72813",0.110829395763354,-0.750093349557328,-0.408566603316455,-0.252279593701761,-0.11155251629409,0.122769585024361,-0.460018742051574,-0.638758376446423,-1.15515237708336,-2.47217024111218,-1.77839645692121,-1.42205299639875
"12576",5.73670578706654,5.77857934692169,5.77602821502334,5.59750964983299,5.84712531611393,6.04246542761223,5.73117122366978,5.81186397612406,5.09690719349668,4.79190784898789,3.68622768774131,3.44884528216851
"381822",-0.139920839439645,0.196392334217342,0.700479589959454,0.35720175275,-1.63684270689967,-1.56006699571847,1.28922193420848,1.66765065290345,1.73433181202043,0.29454113221279,0.902417996943804,0.0878063964279906
"381823",6.25973548167309,6.79003806029113,4.9294730486274,4.98400639254429,4.64618624539609,5.07147404868547,4.20832299778316,4.47315577620959,2.16881416102895,1.62835071962752,1.39934277504227,1.96427582786577
"67755",5.56882904535258,5.46865716687108,5.41256796277416,5.30391220354246,4.99625685323115,5.21038328961656,5.84512885258736,5.83417832020927,5.48661128355855,5.43190619280725,4.50736555536068,4.39923322950103
"232431",5.35167908900013,6.09979673226613,4.66256211496849,4.57500710565886,2.99785601325176,3.08504089144244,6.85444375934027,7.39963559360646,5.85496304197969,5.71532942966936,2.24531285351921,1.80592683144275
"15199",3.04832946255723,3.07110083251836,3.590196873692,3.70769304054401,3.60524308226021,3.43759584136096,4.79223977185075,4.88449422086231,4.83121022612436,4.74127853764415,3.54336700583723,3.6156705232177
"74525",2.71143671358355,2.81270004022507,2.477244533709,2.44090409986982,2.04670328709354,2.42949090066013,6.00574655528991,6.22928546448953,5.49526761555484,5.34899339608213,4.75223506346868,4.60079473480384
"13730",8.65620876183584,9.41867925846625,7.63449342788364,8.34245082720761,9.45680184562389,8.4318963957209,10.2405277884874,10.1835345107107,7.55929003758264,8.38404292473838,4.60652379185153,4.23180208909045
"668137",1.07965341568371,1.04586468405603,1.2958464545368,0.820849821578786,-0.628591790425789,0.308897470198121,1.73421456360312,1.62517564661293,1.2251887507993,0.584420050801475,-0.364106371757525,-0.287404856700914
"54343",5.9517429214891,5.3206301354073,5.33606042303592,5.15638361024143,5.45324978713532,6.04246542761223,5.3402766770699,5.19696617617524,5.17800114840182,5.19268311333039,4.96338300036489,4.66679033107162
"66857",2.68269146637966,2.8499467470345,2.0410818509245,2.18493992600657,0.375516039585344,0.797886638143358,0.162765092980525,0.464285100998181,0.0477620022044863,0.240014579813343,-1.99393232975458,-1.01487824121175
"14917",-2.91801269592391,-3.48617522965635,-3.48617522965634,-2.90642435328338,-3.48617522965635,-2.84457618692174,-2.85416728279109,-2.46267078606135,-1.30740733004273,-1.00389662626412,-0.522751960038893,-0.697688444418923
"232440",4.24769657665376,4.34356888658697,4.49209019712772,4.604098850655,4.32353558813078,4.47443722761949,5.83524581043028,6.04622216232147,6.47061664801963,6.41049312725724,5.70131656536182,5.62328867429755
"60321",6.30837280269172,6.35508890306524,6.01608609664328,5.78356057803411,5.42544301825683,5.59750468744813,6.49672683715108,6.53482582920657,6.0130085620637,5.631761862138,5.00032009251354,4.93702558090278
"109978",3.6480584006254,3.22787295228655,4.74972589764211,4.31198438622436,3.60524308226021,3.77963341126028,-2.416170124349,-1.86995780415918,0.694480545453424,-0.13913522584297,-1.59091526024351,-0.0876354943295886
"17313",6.68807713184364,6.9177660695932,8.07646512328222,7.37081637002,6.37066477748481,6.52043864627516,3.30751364274936,3.87305118504558,3.5803816457193,2.94225278007079,-0.441249586081024,-0.151200577610208
"11857",2.80331705980392,3.29693357880084,4.42676792728551,3.92028983459437,3.03921562714268,2.87503713871244,0.965983636455452,1.44154358874464,2.18317169493255,1.89857858731968,1.64305112089048,0.967272322898209
"232441",2.09323126525163,1.94718460308694,0.224601044985992,0.628317372951343,-0.347032712934217,0.420853197382844,3.87372327667691,3.59902685329305,1.2251887507993,1.24107759021209,-2.55515032189203,-2.24517327506251
"13860",6.72789745673401,6.8498670923204,6.4208741978348,6.36233614822502,6.68268879318221,6.78977092589857,5.43329664316625,5.58134846094947,0.846546525555211,1.26857837590753,2.00476564686047,2.24913955487251
"20901",7.67504058019411,7.82379405919708,7.87054828010081,7.64915655221222,7.20157775186736,7.09784490394515,7.63601652852635,7.56043444725128,7.32850187449341,7.07355022726391,6.11489348367389,6.17413422587684
"232449",2.76726402238019,2.7744661762689,2.73282141784135,2.76512450188213,2.18579798137124,2.48206083949472,4.37789950788829,4.36115096914769,5.0701184254516,4.84767455829022,4.30670879216955,4.29576991290609
"277898",-3.48617522965634,-3.48617522965635,-2.93514290350881,-1.91165487249866,-3.48617522965635,-2.84457618692174,0.340961864811973,0.200637444842977,1.04825420669387,1.42340698934978,0.838579951562311,1.05438295818256
"56615",6.17369470647204,6.62190432177846,7.21615215813874,7.31951718670987,5.88844898588314,5.8793323192937,8.68896829771264,8.54895273946189,9.7537012060914,9.85344569963776,9.218998509129,9.37236032435372
"632971",-0.139920839439645,0.307669658631004,-0.873475786215351,-1.32844010076528,-2.88147109154644,-2.40203294545964,-3.48617522965634,-2.88550062883857,-3.48617522965634,-2.89186098027388,-3.48617522965634,-3.48617522965635
"18705",-1.35575886934302,-3.48617522965635,-0.873475786215351,-2.90642435328338,-2.88147109154644,-2.40203294545964,4.10928471402484,3.96532757388733,2.38297018449311,2.24160880183687,2.65971638462499,2.36726564001624
"109135",5.65397435202256,5.73941791790643,5.565814779415,5.62615559489497,6.21694333858837,6.16006289791213,5.37820735878063,5.5232608984425,4.73459942632419,5.12094385843062,3.97308908814111,3.82834593585839
"11569",7.64213581770415,8.03965508637711,8.025206254771,7.75817692945077,7.42787354614415,7.17221954757904,6.79959175965623,6.67610944673011,6.23683776652828,6.1162574197863,4.77586147263713,4.80089685574975
"54611",2.00310106347276,2.7744661762689,2.466449901154,2.12780839424841,2.06283726352882,1.76037664350655,-1.57982257432171,-0.538783760697702,-2.48048429088319,-1.65885455099636,-2.94682779076513,-2.94561017678329
"28250",-2.91801269592391,-1.87305779322165,-3.48617522965634,-3.48617522965634,-3.48617522965635,-3.48617522965634,0.22464208584166,-0.445290391404381,-3.48617522965634,-2.14745738936191,-3.48617522965634,-3.48617522965635
"28254",-3.48617522965634,-3.48617522965635,-3.48617522965634,-3.48617522965634,-3.48617522965635,-3.48617522965634,0.340961864811973,0.602067288743633,-2.15742069714772,-1.29452303742659,-0.904470874502864,0.141846203259341
"108096",-0.210063839505529,-1.13052655145534,-1.7525308536884,-3.48617522965634,-2.88147109154644,-3.48617522965634,5.19906812587167,4.58542025668976,0.331730774800502,0.494114164225667,-1.77839645692121,-2.94561017678329
"232491",2.98695241910169,3.01481460170974,2.34205125762488,1.87355263337011,2.18579798137124,2.7304253256571,3.92587699730127,4.13386314633189,2.98448732161209,2.94225278007079,2.24531285351921,2.33283214740211
"19691",3.32745798824658,3.38838038377072,3.36461033165631,3.47553821025743,3.37264350540157,3.35544115818117,4.05070180653332,3.72504397765536,3.51377987747845,3.04124089654431,2.55436756267791,2.41193468373352
"66964",5.17030964298218,5.22108765963381,4.62907352974933,4.22612794925964,4.11498202101087,4.15638448019608,5.5067386652106,5.55472031347338,5.18336776252836,4.80839700213478,4.84450426864483,4.6805478574823
"16832",4.9447709570182,5.19780177525484,5.50513686863238,5.67931251068477,5.15707064979054,5.03234981202994,4.28293237146734,4.6101322354126,3.86496444331189,3.89025887134762,3.82858415297074,3.54222261592573
"16523",0.822908334771635,1.53181808978401,0.93779838048872,1.45283824234257,1.501115858086,1.73893486301268,-1.20877279779355,-0.746180218133587,-1.30740733004273,-2.89186098027388,-2.55515032189203,-1.42205299639875
"20928",2.25817721669094,3.23492969137662,3.15201947990857,3.82466086016104,4.48490898692935,4.03847418179861,0.813252138055727,0.415269786299044,-0.569434561523191,-1.46521840171455,-0.522751960038893,-0.360653778313098
"12764",3.41744121140139,3.20649323850687,3.38194715762421,3.5426467149169,3.44828678689033,3.6874986615766,5.69063655058933,5.89018188171385,5.43205130993921,5.37926768688353,4.99849552651164,4.82587200352666
"74741",4.22128929470402,4.5946152523403,3.77214319000687,3.81564460306992,3.9981890646056,4.19626409887209,5.39512432933546,5.50873119389239,3.83345192816947,3.91657320977269,3.22544543776917,3.24173467419628
"75320",6.79993079832097,7.2140396220828,6.64923013112284,6.78989194260159,6.66628257660921,6.38723182310208,7.81513056032392,7.78534377223763,6.25053717839041,6.16737399591077,6.24524394177567,6.29159247340123
"20678",3.10720153016076,3.80824755501122,3.40474353158991,3.11300390360995,2.15602627066736,3.35544115818117,3.29314541862829,3.51428306347791,3.16892732346863,2.97600912731339,1.71592450394062,1.40311101414093
"12035",3.81629061457799,4.17035226072971,2.4555738909814,1.60711477376359,-0.0408894371807804,0.187517297552188,-2.08063959886808,-3.48617522965634,-2.48048429088319,-3.48617522965635,-3.48617522965634,-2.94561017678329
"16970",0.0521082348707502,0.553262527755639,-0.669219625548451,-0.33018994957864,0.0908310614905131,0.187517297552188,-1.57982257432171,-1.2798513516003,-2.8974162765354,-2.47217024111218,-1.42501942851772,-1.77568924350542
"320662",0.110829395763354,-0.200585601111897,-0.0575225753466646,0.406075110358413,0.26828526366663,-0.169896637561891,-0.194052210378292,0.415269786299044,0.694480545453424,0.397775854256928,-1.14139358267121,-1.13826048522493
"67636",3.50761365578943,3.303661243067,3.85310703491947,4.02959981611678,3.69596803599277,3.83120322065772,4.32238024735016,4.28133855371324,4.07201823832233,4.02938632176525,3.77416891075277,3.68555963009005
"16653",5.6857081081681,5.89229625856668,5.683512451769,5.71490544968429,5.69239225598934,5.36534639341812,6.62702929138979,6.64256356295813,6.07591598601215,6.10199636698093,5.16716104858174,5.28500345802093
"100039495",-0.443616597762777,-0.361564894808997,0.370698683461239,0.199785924830588,-0.528507729947063,-0.34199788868553,0.0981148143755548,0.141590402469774,-0.891740264399963,-0.555095042820069,-1.42501942851772,-0.605766050139874
"71323",4.01769127350383,3.97767698657302,4.20768964007672,4.19517663480518,3.93385290059926,4.00293644135282,3.41094277506058,3.42424906832158,2.77296291258915,2.80812805364399,1.8352150124682,1.78909239577011
"79362",7.35121645546005,7.3040225388411,7.76576023814582,7.99274415865417,6.20880996218052,5.87810687730106,7.99095085661169,8.0219200283281,4.96602089360165,5.16916417788724,2.76649570196642,2.82916969386199
"16651",5.44877064937429,5.28026969620305,5.69973374612274,6.03731309224852,6.17488249479003,6.27532404395312,3.95811022268543,3.57691076123471,0.109203570323843,0.446749003313673,0.870852042944966,0.669092942400833
"16439",4.72509025352054,5.14258582501049,4.05393896411314,4.07941604297279,3.70627596693422,3.81079596589381,6.03410362884325,5.79400030427237,4.81746982738314,5.18908967733635,4.91777276265519,4.85649495190826
"71177",7.35539645170532,7.44989185147575,7.1044005542817,6.9332938092101,7.04693698790665,6.90074018035639,6.22785271283991,6.27378870752663,5.86390319495749,5.62379820343155,4.59690908990609,4.39088910562958
"67529",5.85092109003358,5.9373346192639,5.90354758865487,5.87319626739998,6.16370540351186,6.13052110203893,6.03085996177403,6.03511230541079,5.55444985872847,5.23337685138608,5.01843995166357,5.07709710171476
"67623",6.08951364719698,6.07935944653182,5.73838525968798,6.01385446706044,5.42544301825683,5.69258725066244,5.17771802880923,4.93969741614724,4.4320277366267,4.5444074788108,3.40696732002326,3.20412972315408
"108098",4.33956415392278,4.03540195781947,4.24606571096911,4.14567018948537,4.39218283958178,4.28030189907341,4.33295416004502,4.18593334060943,3.5803816457193,3.41182883635348,2.44071564401693,2.6449697023906
"626175",6.69948155365208,6.86245242732373,6.53440654791814,6.54595353449953,5.74833144133134,5.79743103043967,7.72199641548659,7.50551157294542,7.40820336420433,7.15960908871453,5.62176818943529,5.58234816148447
"232533",4.09608301585181,3.87752295217816,3.34706263291479,3.21252884543283,4.10722392176191,4.42158359424689,4.63307241297439,4.3868031829171,3.8694105632616,3.91222068272245,2.57410297462017,3.24173467419628
"272322",1.29753661616914,1.38728962577737,0.224601044985992,0.5865236969942,0.613176616290375,0.667769486446313,1.69102922821163,2.00234510099442,0.224753364845503,1.5632181932215,-1.14139358267121,-0.697688444418923
"67533",7.27141730172548,7.47133828861944,7.16323941070743,7.23369835264641,7.34123578849221,7.22955690002408,6.58709947227859,6.63254683084375,6.49239924244067,6.68569656960266,5.60147688569409,5.55023754768418
"232536",3.83382735992064,3.52706722722612,3.79820493241495,3.65306189818459,3.62167358039033,3.82612840548568,4.18905178684114,3.9525011159599,4.23937592338141,3.75583329780202,3.46625579517964,3.42724764898369
"545893",-0.722421952488041,-0.449333379454911,0.503352426414242,0.084409755671182,1.21382105370306,1.71716959431043,-3.48617522965634,-2.46267078606135,-2.48048429088319,-2.47217024111218,-2.94682779076513,-2.94561017678329
"232539",2.94722199509477,2.49769458058991,3.45475531527381,2.97404376877262,3.27214627239893,3.41072742560162,2.2177005840272,1.74902369949892,1.54720390711241,0.397775854256928,0.336160811200674,1.31177072609252
"19227",5.36832158903651,4.88888067452091,3.97235665691099,3.95355019207964,4.98147978421551,5.60047997529343,-1.0538135461792,-0.274725675460691,-1.01744281915695,-1.29452303742659,3.86508887642937,4.42397989107064
"67015",4.35482858571001,4.23160823513315,3.89396196288476,4.01391912588299,4.39537167665969,4.3169404361365,4.82006653981325,4.68699714293428,4.54750858073517,4.6862607854213,4.3870057100654,4.27778096422599
"330450",1.89029780011444,1.38728962577737,2.11206006899684,1.78393978457442,0.891319284088435,1.19429104390443,2.27731279697777,2.26001386849573,3.24617622162135,3.11126507089528,2.29372755668985,2.55820839989052
"67456",5.30686034701274,5.50121358463991,5.43211792281979,5.35770182746492,5.40343880371664,5.21232949684489,5.89712047849977,5.81776971575121,5.84031608659072,5.70152317045943,5.84531052830182,5.88331234426669
"387314",4.15307566063366,4.71810051206922,3.63426701984165,3.93285249845433,3.59418453013253,3.95724670966388,5.17771802880923,5.02180611989859,2.43188628866223,2.49545105506188,2.60320894715041,2.69100726824651
"66184",2.67298101727803,2.16971800746757,2.39992889345414,2.8991992134985,2.8382999319952,2.61746793848173,1.89508424104428,1.78805138434341,-0.891740264399963,-0.877946045422377,-1.59091526024351,-1.77568924350542
"320727",5.44592248939803,5.23170952380275,5.01344647891424,4.88619745631114,5.28464777061609,5.33351258003356,5.75364522922277,5.68190798642865,5.80012649469435,5.45153578584223,5.56495735801254,5.56514668850635
"232560",5.60502525979009,5.90562437940974,5.47986428413504,5.27788832827733,5.10543244700363,5.01906901496509,4.45736696254916,4.46715624214823,3.00887363537733,3.17077782669751,1.64305112089048,2.00857904711618
"56306",4.26718959276547,3.73049276412869,3.03999072617347,2.38104351234873,2.20045657164074,2.42949090066013,4.84736672454731,4.70495294356703,3.75872877991465,3.34235237527301,1.28424527108737,1.28800256651983
"109163",1.21963516317278,1.55455873185899,0.807000124851538,0.35720175275,-0.347032712934217,-0.646088590373375,0.642416112944699,1.11309176521475,1.1394322242662,0.446749003313673,-0.609135804457143,-1.58806263722435
"320560",3.9509555284034,4.35656790834717,3.91793087132825,3.83808046578882,3.64329382200565,3.57098830278259,2.82870283498698,2.8818112525844,0.810006137467995,-0.291445693009931,-0.221190735956179,-0.51935138241905
"320204",2.23196282582423,1.84019347951667,1.85496958145719,2.38104351234873,2.45392941384544,2.52026817300189,2.97089077393754,3.65287778988789,1.82867855350748,2.14104359757098,2.16950103786381,1.62802999552166
"232566",1.57285465438443,1.72462768411762,1.14153775597007,1.42938760993767,2.14090680971435,2.33261591281311,3.04992907368399,2.82664734201125,1.19716583891301,0.966680201027208,1.15916301247068,1.18880923768551
"67246",5.12473259460281,5.11607687344314,4.14475940485188,3.74141119577701,4.18298913634081,4.44494566683598,6.7084639989201,6.98511465993095,6.323643382057,5.9436054135044,5.24000744481332,5.3892144513102
"12121",2.91463058155519,2.8499467470345,1.36722277207201,1.19917948659367,0.854719843521033,1.22546171681054,2.17131717888041,1.96876770262686,0.984101499985454,-0.00138026320303121,0.0281042459601058,-0.605766050139874
"245128",-1.93501060325268,-2.46500768392551,-0.669219625548451,-1.32844010076528,-1.86199595333055,-2.40203294545964,2.29183877569881,2.40514865708315,2.7247026794902,3.1780472287696,-2.24742198546059,-1.99141740963577
"50918",7.26577558376038,6.95349769881185,6.88180140063199,7.27827166683444,8.86154431583099,8.73474975698685,6.73395374722467,6.93491843211979,4.51098158880686,5.07495531531645,3.4767785524243,3.29039678956309
"18752",4.23124875522319,4.66161191851481,4.39865254334989,5.02955717654246,6.08689305205231,5.83201784758516,1.6005755888661,2.3277989778969,-0.0164130894059023,0.539973582364544,-2.24742198546059,-1.58806263722435
"81904",1.34722798476692,1.53181808978401,2.70553987801491,2.62764146513151,1.98030017909187,2.33261591281311,-3.48617522965634,-3.48617522965634,-3.48617522965634,-3.48617522965635,-2.94682779076513,-3.48617522965635
"66091",4.52101282422917,4.31054949006077,4.8672306661446,4.92234529440504,4.52622266902564,4.45812751021702,5.40684927633211,5.20419832191578,5.24796503732059,5.27295416993275,4.81370725217125,4.86455247080412
"69714",4.32103105845796,4.07526427079676,3.51885005190737,3.37478429075899,3.52016075720964,3.51532318679276,3.38407855893448,3.41804222059103,3.42595640666973,3.63425497191417,2.61278189452266,2.41193468373352
"68988",4.7414429605898,4.49232262925531,4.5026953740159,4.2430404648579,4.11110818628193,4.13191661207002,5.35764161785065,5.13398359841081,5.33894033400555,4.99489196487745,4.39534973813678,4.50610881041615
"232791",5.74368055352753,5.50121358463991,5.32415140294291,5.09063098582353,5.08977041575862,5.38962934454898,5.27779860694093,5.50141109614759,4.78253515263798,4.39956209106716,3.82447046191493,3.91624490352892
"69757",4.49919768179144,4.12168920456488,3.73664527990131,3.76502206252144,3.81028273543097,4.09863358504703,3.95354933397406,4.1300709331846,3.29986801062255,3.42410916615025,2.30558156137965,2.72680798606674
"353499",5.01947025303573,4.87990506924424,4.77837579330215,5.17940992090798,4.7243408296903,5.03674971440595,8.35186196557037,8.42017339887022,8.09882776250488,8.26663206232535,6.12830459614945,6.26292171962812
"77582",6.32938814801084,6.3926478359916,6.4770772993342,6.23624380933306,5.98897102755364,6.08981399906553,5.50518121576285,5.67931539363549,5.55444985872847,5.34738227731907,4.10781758455747,4.08435990313434
"66078",6.39065758569091,6.19061271762102,6.20489183166931,6.08780469831892,5.84712531611393,6.07491642892821,5.8064490236417,5.79519812188928,5.17979223880638,4.68115354902893,3.94304796903303,3.6299218241252
"76846",8.07755272547646,8.42022228881311,7.98204105358654,7.88588706405727,7.33128017931449,7.35156876418666,8.91442417624888,8.90196683483014,8.39400381665213,8.32755338685552,6.5172000766927,6.50378912597216
"57776",-0.0730306144707243,-0.278831105948069,-1.9698903275951,-1.91165487249866,-0.978760668068079,-0.537445834301097,-0.78635622963737,0.200637444842977,0.168134999925966,0.539973582364544,3.99887152393272,3.93549652331033
"232798",7.47092994440758,7.45745327733447,8.00413500470503,7.90487536904725,7.74090452611089,7.88075357101893,7.95802865278248,8.13834267944676,7.80710977006468,7.77560784570283,6.65966467840908,6.81000035759444
"243813",1.90696267668256,1.82156399734667,1.88770374486724,1.30605136373722,1.52460515297386,2.31822991940527,1.52880765549091,1.86307544973525,1.81029635097804,0.932702268169731,0.58987287488825,0.513814784851676
"58804",2.47485817395306,2.41312040617201,2.63980204630309,2.4172570714111,2.58259643701484,2.7304253256571,3.67195840688007,4.01962772929323,3.72477965784587,3.37434792033389,1.02219765279976,0.967272322898209
"108841",5.90169297803916,6.03355394133553,5.82966019919753,5.70273096045049,6.24107191681358,6.2115654063519,4.78198638068722,4.9654629513332,4.33248869542827,4.35856128878303,3.03209238131763,3.2355348582941
"67425",5.32402486559755,5.57536468603903,5.03552475493581,5.31194932674248,5.14764641855739,4.96929924596926,6.97972899968666,6.75517455453175,3.66976256382654,4.35535858465697,1.66161745399571,1.53011626058995
"320749",1.44175326502455,1.43709197856922,0.66315026170643,1.28006639619531,1.29801517544355,1.12985349790782,1.89508424104428,1.80717632139326,-2.48048429088319,-1.14190394974317,-1.99393232975458,-1.99141740963577
"232807",7.36296555514333,7.38951182352422,7.73657542554537,7.72725886835839,8.05957495344545,7.98090534492268,6.84585560298057,6.90471746312046,6.9722594082066,6.83169689563696,6.09539393930814,5.99304322520504
"21955",-1.35575886934302,-0.992265736617722,-0.49032794842974,-0.33018994957864,0.152439791646446,-0.34199788868553,-2.416170124349,-2.46267078606135,-2.8974162765354,-1.14190394974317,-3.48617522965634,-3.48617522965635
"21954",1.44175326502455,1.59899211195546,0.840828116974744,1.11348674876614,1.42826227162947,1.67262848765749,1.85651706154251,1.84468201496405,0.279233404185612,0.124360117819351,0.425781392697903,0.472235700565239
"436022",3.3998879646441,3.21365507108814,2.94209226720423,3.0528897611698,2.94660661091493,3.23041327898867,4.01612585647378,4.06402975062545,2.49078752195734,2.83596911465403,3.22544543776917,2.85366425353108
"53420",-0.722421952488041,-0.278831105948069,-1.9698903275951,-1.91165487249866,-3.48617522965635,-2.40203294545964,0.0304309440375549,-0.862248737909343,-0.569434561523191,-0.65489434405075,-1.99393232975458,-2.94561017678329
"68255",1.57285465438443,1.744543016114,1.73417132104314,1.85606984171624,1.21382105370306,1.2858526197362,0.965983636455452,1.95168132622414,2.86489459309939,2.73114642065884,0.58987287488825,0.0316633538816386
"243819",6.90373284119028,6.74317031970818,7.20320638969709,7.21152898696633,7.20066664908661,7.36387782759297,7.20701409674061,7.29174889165703,6.95196496177011,6.71160113597347,5.78731350272378,5.82463344467851
"66245",5.11041420171697,4.569713991268,4.82771084634338,4.5260995200811,4.09942387763801,4.08169963132773,5.502061263779,5.55330512447893,5.27502743122688,4.8567629788956,3.71762052671072,3.52707342220672
"381979",4.5948683414057,4.45956265286713,4.3318289784195,4.21930703609356,4.67533684139728,4.78804722385248,2.60268483396857,2.66831613472601,1.04825420669387,0.966680201027208,-0.799163816319045,-0.51935138241905
"232811",4.92445303206545,4.91107838176244,4.45707487179877,4.27956450212455,4.44545717579589,4.80362203432243,5.25388555322641,5.58965625619197,5.21165735079955,5.04346112336113,3.78267524225309,3.79921640628914
"333182",2.23196282582423,2.1988812701666,2.12584609029802,2.33129985827967,2.06283726352882,2.13338245313363,1.64651119668099,1.34014700094972,-0.4762307705752,0.124360117819351,-1.77839645692121,-1.42205299639875
"16156",3.85973915106769,4.98827577577535,2.35381402958086,1.76532935878481,0.891319284088435,0.797886638143358,3.34282035166615,3.58247164974104,0.950922670939502,1.0640612190084,-1.99393232975458,-1.99141740963577
"78052",0.110829395763354,-0.642721003907872,-0.121228296653158,-0.692259855550942,-1.27059972664441,-1.56006699571847,0.548759818086149,0.687115398735847,0.984101499985454,0.397775854256928,-0.904470874502864,-0.0267532939193445
"664968",3.62306063023845,3.47437463267866,3.54473797886006,3.18478677232078,2.45392941384544,2.34685986986014,4.41818032573129,4.69984547809369,4.91531951754186,4.33273834298457,4.00251740221718,4.0208880109707
"19943",3.30248341239245,3.39469574481378,3.14526685543591,2.82924593182009,2.52552966991255,2.77324300562213,3.10031374984898,2.92622275999943,2.68489736482946,2.78926430755056,1.23550585455096,1.38081235263024
"77891",1.0196224498153,1.7044335830877,0.90619366455943,0.746890736168776,0.211524984823141,0.991643146073943,0.283973968311544,0.415269786299044,-0.154019553063406,-1.14190394974317,-1.01807418470912,-0.605766050139874
"232813",-1.20490064694113,-3.48617522965635,-1.9698903275951,-2.4939997431947,-3.48617522965635,-1.0318786074945,0.642416112944699,0.602067288743633,1.30613249072912,1.62835071962752,0.468586890108756,0.554229034908031
"67441",-0.943585252967751,0.0115147675797954,0.172418168676881,-0.692259855550942,-0.18585572532392,0.24948353740504,0.499548396167421,1.36617204010183,1.0792915729262,0.669404667505089,0.468586890108756,0.339785470423004
"664994",3.66285176290331,3.79398416312092,3.77651963927035,3.73185758097956,3.9599326486053,4.00293644135282,4.22734017758853,4.277915271435,4.13983640107187,4.18902082513572,3.88497713305377,3.84879843283303
"232816",4.46865284994451,4.30385394540615,4.14475940485188,4.09812724159148,4.17558917772015,4.30968678829965,4.28656344729162,4.77219037866123,4.24964464098092,3.87691949850351,2.74923899481942,2.73562105499862
"269854",3.02561796590783,2.71514565433439,3.01056945403265,3.09075359896772,3.27214627239893,3.48344413263726,1.73421456360312,2.06724264608458,0.653820592836367,0.710090521142112,-0.154713624247002,-0.901221604924646
"269855",1.73096056509946,2.40062324859921,1.69771463678744,1.62786680292498,1.54771812493832,1.39954181518499,0.22464208584166,1.17329256210533,-0.388684652196939,-0.65489434405075,-0.904470874502864,-0.901221604924646
"381836",-3.48617522965634,-1.64867517488575,-2.93514290350881,-3.48617522965634,-2.88147109154644,-3.48617522965634,-0.365809092003997,0.257362515652971,-2.15742069714772,-2.14745738936191,-1.99393232975458,-2.94561017678329
